time,x,y,z,yaw_deg,onboard_gate_id,onboard_active_gate_id,onboard_phase,referee_active_gate_id,target_name,target_x,target_y,target_z,distance_to_gate,bearing_error,vertical_error,command_surge,command_sway,command_heave,command_yaw
13.867,11.9380,-0.7219,-5.2504,-109.8840,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2797,22.6625,0.0004,0.4133,0.2219,0.0002,0.0989
13.900,11.9462,-0.7202,-5.2505,-111.7052,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2809,24.1104,0.0005,0.4092,0.2355,0.0002,0.1052
13.933,11.9528,-0.7178,-5.2507,-113.0372,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2831,25.1474,0.0007,0.4065,0.2454,0.0003,0.1097
13.967,11.9590,-0.7161,-5.2511,-113.8816,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2845,25.7115,0.0011,0.4051,0.2508,0.0005,0.1122
14.000,11.9635,-0.7148,-5.2517,-114.9031,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2857,26.5314,0.0017,0.4026,0.2584,0.0008,0.1158
14.033,11.9678,-0.7137,-5.2523,-115.4357,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2867,26.8709,0.0023,0.4017,0.2617,0.0010,0.1172
14.067,11.9708,-0.7127,-5.2530,-116.0726,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2876,27.3728,0.0030,0.4002,0.2664,0.0014,0.1194
14.100,11.9738,-0.7123,-5.2536,-116.3649,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2880,27.5325,0.0036,0.3997,0.2679,0.0016,0.1201
14.133,11.9755,-0.7117,-5.2541,-116.7742,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2886,27.8626,0.0041,0.3987,0.2710,0.0019,0.1216
14.167,11.9773,-0.7115,-5.2545,-116.8869,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2887,27.8961,0.0045,0.3986,0.2713,0.0020,0.1217
14.200,11.9781,-0.7112,-5.2548,-117.0841,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2890,28.0555,0.0048,0.3981,0.2728,0.0022,0.1224
14.233,11.9790,-0.7113,-5.2550,-117.0476,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2889,27.9814,0.0050,0.3984,0.2721,0.0023,0.1221
14.267,11.9790,-0.7111,-5.2552,-117.1061,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2890,28.0402,0.0052,0.3982,0.2727,0.0023,0.1223
14.300,11.9790,-0.7114,-5.2552,-116.9701,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2888,27.9032,0.0052,0.3986,0.2714,0.0024,0.1218
14.333,11.9783,-0.7114,-5.2553,-116.9143,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2888,27.8796,0.0053,0.3987,0.2712,0.0024,0.1216
14.367,11.9776,-0.7118,-5.2552,-116.6866,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2884,27.6807,0.0052,0.3993,0.2693,0.0024,0.1208
14.400,11.9763,-0.7120,-5.2552,-116.5658,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2883,27.6205,0.0052,0.3995,0.2688,0.0024,0.1205
14.433,11.9751,-0.7124,-5.2551,-116.2623,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2878,27.3717,0.0051,0.4003,0.2664,0.0023,0.1194
14.467,11.9732,-0.7127,-5.2550,-116.0607,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2876,27.2517,0.0050,0.4006,0.2653,0.0023,0.1189
14.500,11.9715,-0.7133,-5.2548,-115.7093,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2870,26.9774,0.0048,0.4015,0.2627,0.0022,0.1177
14.533,11.9694,-0.7137,-5.2547,-115.4220,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2866,26.7870,0.0047,0.4020,0.2609,0.0021,0.1169
14.567,11.9672,-0.7144,-5.2544,-115.0293,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2861,26.4890,0.0044,0.4029,0.2581,0.0020,0.1156
14.600,11.9648,-0.7150,-5.2542,-114.6665,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2855,26.2343,0.0042,0.4036,0.2557,0.0019,0.1145
14.633,11.9625,-0.7157,-5.2539,-114.2271,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2849,25.9017,0.0039,0.4045,0.2526,0.0018,0.1130
14.667,11.9598,-0.7164,-5.2537,-113.8118,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2842,25.6040,0.0037,0.4053,0.2497,0.0016,0.1117
14.700,11.9573,-0.7172,-5.2534,-113.3312,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2835,25.2388,0.0034,0.4063,0.2463,0.0015,0.1101
14.733,11.9545,-0.7180,-5.2532,-112.8796,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2828,24.9125,0.0032,0.4072,0.2432,0.0014,0.1087
14.767,11.9518,-0.7190,-5.2530,-112.3681,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2819,24.5232,0.0030,0.4082,0.2394,0.0013,0.1070
14.800,11.9489,-0.7199,-5.2528,-111.8846,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2812,24.1708,0.0028,0.4091,0.2361,0.0012,0.1055
14.833,11.9461,-0.7209,-5.2526,-111.3460,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2802,23.7592,0.0026,0.4101,0.2321,0.0012,0.1037
14.867,11.9431,-0.7219,-5.2524,-110.8365,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2794,23.3851,0.0024,0.4110,0.2285,0.0011,0.1020
14.900,11.9404,-0.7231,-5.2521,-110.2356,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2783,22.9098,0.0021,0.4121,0.2239,0.0009,0.1000
14.933,11.9376,-0.7243,-5.2518,-109.6300,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2773,22.4294,0.0018,0.4132,0.2193,0.0008,0.0979
14.967,11.9349,-0.7255,-5.2515,-109.0271,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2762,21.9533,0.0015,0.4143,0.2147,0.0007,0.0958
15.000,11.9322,-0.7268,-5.2512,-108.4081,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2750,21.4574,0.0012,0.4153,0.2099,0.0005,0.0936
15.033,11.9294,-0.7281,-5.2508,-107.7966,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2739,20.9718,0.0008,0.4163,0.2052,0.0004,0.0915
15.067,11.9268,-0.7295,-5.2504,-107.1684,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2727,20.4656,0.0004,0.4173,0.2002,0.0002,0.0893
15.100,11.9241,-0.7308,-5.2500,-106.5494,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2715,19.9717,0.0000,0.4183,0.1954,0.0000,0.0871
15.133,11.9215,-0.7323,-5.2496,-105.9153,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2702,19.4585,-0.0004,0.4192,0.1904,-0.0002,0.0849
15.167,11.9188,-0.7337,-5.2491,-105.2918,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2689,18.9593,-0.0009,0.4200,0.1855,-0.0004,0.0827
15.200,11.9163,-0.7352,-5.2487,-104.6583,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2675,18.4467,-0.0013,0.4208,0.1805,-0.0006,0.0805
15.233,11.9134,-0.7369,-5.2481,-103.9901,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2661,17.9108,-0.0019,0.4217,0.1752,-0.0009,0.0782
15.267,11.9107,-0.7386,-5.2475,-103.3242,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2646,17.3758,-0.0025,0.4224,0.1699,-0.0011,0.0758
15.300,11.9077,-0.7404,-5.2468,-102.6250,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2630,16.8175,-0.0032,0.4231,0.1644,-0.0014,0.0734
15.333,11.9048,-0.7423,-5.2462,-101.9306,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2613,16.2613,-0.0038,0.4238,0.1589,-0.0017,0.0710
15.367,11.9017,-0.7443,-5.2454,-101.1991,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2596,15.6770,-0.0046,0.4244,0.1532,-0.0020,0.0684
15.400,11.8986,-0.7463,-5.2448,-100.4797,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2578,15.1019,-0.0052,0.4250,0.1475,-0.0023,0.0659
15.433,11.8957,-0.7484,-5.2444,-99.7549,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2559,14.5173,-0.0056,0.4255,0.1417,-0.0025,0.0633
15.467,11.8927,-0.7507,-5.2439,-99.0029,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2539,13.9127,-0.0061,0.4260,0.1357,-0.0028,0.0607
15.500,11.8894,-0.7530,-5.2433,-98.2247,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2519,13.2912,-0.0067,0.4264,0.1295,-0.0030,0.0580
15.533,11.8861,-0.7555,-5.2427,-97.4203,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2497,12.6509,-0.0073,0.4268,0.1232,-0.0033,0.0552
15.567,11.8825,-0.7580,-5.2422,-96.5990,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2475,12.0034,-0.0078,0.4271,0.1168,-0.0035,0.0524
15.600,11.8789,-0.7607,-5.2419,-95.7399,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2452,11.3215,-0.0081,0.4273,0.1100,-0.0036,0.0494
15.633,11.8752,-0.7636,-5.2418,-94.8504,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2427,10.6141,-0.0082,0.4275,0.1030,-0.0037,0.0463
15.667,11.8714,-0.7665,-5.2418,-93.9359,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2402,9.8860,-0.0082,0.4276,0.0958,-0.0037,0.0431
15.700,11.8677,-0.7696,-5.2418,-92.9956,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2375,9.1348,-0.0082,0.4276,0.0884,-0.0037,0.0399
15.733,11.8639,-0.7729,-5.2419,-92.0200,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2346,8.3478,-0.0081,0.4275,0.0807,-0.0036,0.0364
15.767,11.8602,-0.7763,-5.2419,-91.0066,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2317,7.5230,-0.0081,0.4274,0.0726,-0.0036,0.0328
15.800,11.8562,-0.7798,-5.2419,-90.0626,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2287,6.7815,-0.0081,0.4270,0.0653,-0.0036,0.0296
15.833,11.8532,-0.7800,-5.2416,-89.3987,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2288,6.2580,-0.0084,0.4275,0.0603,-0.0038,0.0273
15.867,11.8506,-0.7799,-5.2415,-88.7017,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2292,5.6812,-0.0085,0.4281,0.0548,-0.0038,0.0248
15.900,11.8482,-0.7799,-5.2414,-88.0399,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2295,5.1336,-0.0086,0.4286,0.0495,-0.0039,0.0224
15.933,11.8458,-0.7800,-5.2415,-87.4262,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2298,4.6304,-0.0085,0.4290,0.0447,-0.0038,0.0000
15.967,11.8435,-0.7800,-5.2415,-86.8424,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2300,4.1505,-0.0085,0.4294,0.0401,-0.0038,0.0000
16.000,11.8414,-0.7801,-5.2415,-86.2918,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2302,3.6984,-0.0085,0.4297,0.0357,-0.0038,0.0000
16.033,11.8394,-0.7802,-5.2415,-85.7718,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2304,3.2716,-0.0085,0.4299,0.0316,-0.0038,0.0000
16.067,11.8375,-0.7803,-5.2415,-85.2797,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2305,2.8676,-0.0085,0.4301,0.0277,-0.0038,0.0000
16.100,11.8357,-0.7804,-5.2415,-84.8130,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2306,2.4843,-0.0085,0.4303,0.0240,-0.0038,0.0000
16.133,11.8340,-0.7805,-5.2415,-84.3699,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2307,2.1203,-0.0085,0.4305,0.0205,-0.0038,0.0000
16.167,11.8324,-0.7806,-5.2415,-83.9493,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2308,1.7745,-0.0085,0.4306,0.0172,-0.0038,0.0000
16.200,11.8309,-0.7808,-5.2415,-83.5496,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2309,1.4460,-0.0085,0.4307,0.0140,-0.0038,0.0000
16.233,11.8294,-0.7809,-5.2415,-83.1696,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2310,1.1337,-0.0085,0.4308,0.0110,-0.0038,0.0000
16.267,11.8281,-0.7810,-5.2415,-82.8078,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2311,0.8366,-0.0085,0.4308,0.0081,-0.0038,0.0000
16.300,11.8267,-0.7812,-5.2415,-82.4628,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2311,0.5531,-0.0085,0.4309,0.0053,-0.0038,0.0000
16.333,11.8255,-0.7813,-5.2415,-82.1336,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2311,0.2828,-0.0085,0.4309,0.0027,-0.0038,0.0000
16.367,11.8243,-0.7815,-5.2415,-81.8186,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2312,0.0241,-0.0085,0.4309,0.0002,-0.0038,0.0000
16.400,11.8231,-0.7816,-5.2415,-81.5169,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2312,-0.2236,-0.0085,0.4309,-0.0022,-0.0038,0.0000
16.433,11.8220,-0.7817,-5.2415,-81.2273,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2312,-0.4615,-0.0085,0.4309,-0.0045,-0.0038,0.0000
16.467,11.8210,-0.7819,-5.2415,-80.9487,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2312,-0.6904,-0.0085,0.4309,-0.0067,-0.0038,0.0000
16.500,11.8199,-0.7820,-5.2415,-80.6799,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2313,-0.9113,-0.0085,0.4309,-0.0088,-0.0038,0.0000
16.533,11.8190,-0.7821,-5.2415,-80.4207,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2313,-1.1241,-0.0085,0.4309,-0.0109,-0.0038,0.0000
16.567,11.8180,-0.7823,-5.2415,-80.1698,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2313,-1.3302,-0.0085,0.4308,-0.0129,-0.0038,0.0000
16.600,11.8171,-0.7824,-5.2415,-79.9267,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2313,-1.5298,-0.0085,0.4308,-0.0148,-0.0038,0.0000
16.633,11.8162,-0.7826,-5.2415,-79.6904,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2313,-1.7239,-0.0085,0.4307,-0.0167,-0.0038,0.0000
16.667,11.8153,-0.7827,-5.2415,-79.4602,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2313,-1.9129,-0.0085,0.4307,-0.0185,-0.0038,0.0000
16.700,11.8145,-0.7828,-5.2415,-79.2354,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2313,-2.0976,-0.0085,0.4307,-0.0203,-0.0038,0.0000
16.733,11.8136,-0.7830,-5.2415,-79.0150,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2312,-2.2787,-0.0085,0.4306,-0.0220,-0.0038,0.0000
16.767,11.8128,-0.7831,-5.2415,-78.7988,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2312,-2.4563,-0.0085,0.4305,-0.0237,-0.0038,0.0000
16.800,11.8120,-0.7832,-5.2415,-78.5862,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2312,-2.6309,-0.0085,0.4305,-0.0254,-0.0038,0.0000
16.833,11.8112,-0.7834,-5.2415,-78.3765,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2312,-2.8031,-0.0085,0.4304,-0.0271,-0.0038,0.0000
16.867,11.8104,-0.7835,-5.2415,-78.1689,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2312,-2.9736,-0.0085,0.4303,-0.0287,-0.0038,0.0000
16.900,11.8097,-0.7837,-5.2415,-77.9632,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2312,-3.1425,-0.0085,0.4303,-0.0304,-0.0038,0.0000
16.933,11.8089,-0.7838,-5.2415,-77.7586,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2311,-3.3107,-0.0085,0.4302,-0.0320,-0.0038,0.0000
16.967,11.8081,-0.7840,-5.2415,-77.5547,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2311,-3.4781,-0.0085,0.4301,-0.0336,-0.0038,0.0000
17.000,11.8073,-0.7841,-5.2415,-77.3506,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2311,-3.6458,-0.0085,0.4300,-0.0352,-0.0038,0.0000
17.033,11.8066,-0.7843,-5.2415,-77.1466,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2311,-3.8134,-0.0085,0.4299,-0.0368,-0.0038,0.0000
17.067,11.8058,-0.7844,-5.2415,-76.9419,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2310,-3.9816,-0.0085,0.4298,-0.0385,-0.0038,0.0000
17.100,11.8050,-0.7846,-5.2415,-76.7360,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2310,-4.1507,-0.0085,0.4297,-0.0401,-0.0038,0.0000
17.133,11.8043,-0.7848,-5.2415,-76.5283,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2309,-4.3213,-0.0085,0.4296,-0.0417,-0.0038,0.0000
17.167,11.8035,-0.7849,-5.2415,-76.3186,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2309,-4.4936,-0.0085,0.4295,-0.0434,-0.0038,0.0000
17.200,11.8027,-0.7851,-5.2415,-76.1063,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2309,-4.6679,-0.0085,0.4294,-0.0451,-0.0038,0.0000
17.233,11.8019,-0.7853,-5.2415,-75.8910,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2308,-4.8448,-0.0085,0.4292,-0.0468,-0.0038,0.0000
17.267,11.8010,-0.7855,-5.2415,-75.6718,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2308,-5.0251,-0.0085,0.4291,-0.0485,-0.0038,-0.0219
17.300,11.8002,-0.7856,-5.2415,-75.4524,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2307,-5.2053,-0.0085,0.4290,-0.0502,-0.0038,-0.0227
17.333,11.7994,-0.7858,-5.2415,-75.2318,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2306,-5.3865,-0.0085,0.4288,-0.0520,-0.0038,-0.0235
17.367,11.7986,-0.7860,-5.2415,-75.0099,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2306,-5.5689,-0.0085,0.4287,-0.0537,-0.0038,-0.0243
17.400,11.7977,-0.7862,-5.2415,-74.7861,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2305,-5.7528,-0.0085,0.4285,-0.0555,-0.0038,-0.0251
17.433,11.7969,-0.7864,-5.2415,-74.5601,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2305,-5.9385,-0.0085,0.4283,-0.0573,-0.0038,-0.0259
17.467,11.7960,-0.7867,-5.2415,-74.3315,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2304,-6.1263,-0.0085,0.4282,-0.0591,-0.0038,-0.0267
17.500,11.7952,-0.7869,-5.2415,-74.1002,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2303,-6.3164,-0.0085,0.4280,-0.0609,-0.0038,-0.0276
17.533,11.7943,-0.7871,-5.2415,-73.8648,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2302,-6.5100,-0.0085,0.4278,-0.0628,-0.0038,-0.0284
17.567,11.7934,-0.7873,-5.2415,-73.6264,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2302,-6.7059,-0.0085,0.4276,-0.0646,-0.0038,-0.0293
17.600,11.7925,-0.7876,-5.2415,-73.3841,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2301,-6.9051,-0.0085,0.4274,-0.0665,-0.0038,-0.0301
17.633,11.7916,-0.7878,-5.2415,-73.1376,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2300,-7.1077,-0.0085,0.4272,-0.0685,-0.0038,-0.0310
17.667,11.7907,-0.7881,-5.2415,-72.8863,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2299,-7.3142,-0.0085,0.4270,-0.0705,-0.0038,-0.0319
17.700,11.7897,-0.7884,-5.2415,-72.6301,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2298,-7.5248,-0.0085,0.4267,-0.0725,-0.0038,-0.0328
17.733,11.7888,-0.7886,-5.2415,-72.3686,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2297,-7.7398,-0.0085,0.4265,-0.0745,-0.0038,-0.0338
17.767,11.7878,-0.7889,-5.2415,-72.1009,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2296,-7.9601,-0.0085,0.4262,-0.0766,-0.0038,-0.0347
17.800,11.7868,-0.7892,-5.2415,-71.8277,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2294,-8.1847,-0.0085,0.4259,-0.0788,-0.0038,-0.0357
17.833,11.7858,-0.7895,-5.2415,-71.5483,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2293,-8.4145,-0.0085,0.4256,-0.0809,-0.0038,-0.0367
17.867,11.7847,-0.7899,-5.2415,-71.2622,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2292,-8.6497,-0.0085,0.4253,-0.0832,-0.0038,-0.0377
17.900,11.7836,-0.7902,-5.2415,-70.9691,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2290,-8.8908,-0.0085,0.4250,-0.0855,-0.0038,-0.0388
17.933,11.7825,-0.7905,-5.2415,-70.6687,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2289,-9.1379,-0.0085,0.4246,-0.0878,-0.0038,-0.0399
17.967,11.7814,-0.7909,-5.2415,-70.3599,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2287,-9.3921,-0.0085,0.4243,-0.0902,-0.0038,-0.0410
18.000,11.7803,-0.7913,-5.2415,-70.0438,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2286,-9.6522,-0.0085,0.4239,-0.0927,-0.0038,-0.0421
18.033,11.7791,-0.7917,-5.2415,-69.7192,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2284,-9.9192,-0.0085,0.4235,-0.0952,-0.0038,-0.0433
18.067,11.7779,-0.7921,-5.2415,-69.3859,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2282,-10.1935,-0.0085,0.4231,-0.0978,-0.0038,-0.0445
18.100,11.7766,-0.7925,-5.2415,-69.0435,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2280,-10.4752,-0.0085,0.4226,-0.1005,-0.0038,-0.0457
18.133,11.7753,-0.7930,-5.2415,-68.6908,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2278,-10.7657,-0.0085,0.4222,-0.1032,-0.0038,-0.0470
18.167,11.7740,-0.7935,-5.2415,-68.3291,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2275,-11.0634,-0.0085,0.4217,-0.1060,-0.0038,-0.0483
18.200,11.7727,-0.7940,-5.2415,-67.9569,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2273,-11.3699,-0.0085,0.4211,-0.1089,-0.0038,-0.0496
18.233,11.7713,-0.7945,-5.2415,-67.5742,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2270,-11.6850,-0.0085,0.4206,-0.1118,-0.0038,-0.0510
18.267,11.7699,-0.7950,-5.2415,-67.1803,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2268,-12.0095,-0.0085,0.4200,-0.1149,-0.0038,-0.0524
18.300,11.7685,-0.7956,-5.2415,-66.7743,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2265,-12.3441,-0.0085,0.4193,-0.1180,-0.0038,-0.0539
18.333,11.7670,-0.7962,-5.2415,-66.3571,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2262,-12.6878,-0.0085,0.4187,-0.1212,-0.0038,-0.0554
18.367,11.7655,-0.7968,-5.2415,-65.9276,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2258,-13.0418,-0.0085,0.4180,-0.1245,-0.0038,-0.0569
18.400,11.7639,-0.7975,-5.2415,-65.4854,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2255,-13.4063,-0.0085,0.4172,-0.1279,-0.0038,-0.0585
18.433,11.7623,-0.7982,-5.2415,-65.0292,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2251,-13.7826,-0.0085,0.4165,-0.1313,-0.0038,-0.0601
18.467,11.7606,-0.7989,-5.2415,-64.5602,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2247,-14.1694,-0.0085,0.4156,-0.1349,-0.0038,-0.0618
18.500,11.7590,-0.7997,-5.2415,-64.0772,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2243,-14.5678,-0.0085,0.4147,-0.1386,-0.0038,-0.0636
18.533,11.7572,-0.8005,-5.2415,-63.5796,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2239,-14.9784,-0.0085,0.4138,-0.1423,-0.0038,-0.0654
18.567,11.7554,-0.8013,-5.2415,-63.0659,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2234,-15.4025,-0.0085,0.4128,-0.1462,-0.0038,-0.0672
18.600,11.7536,-0.8022,-5.2415,-62.5378,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2229,-15.8385,-0.0085,0.4118,-0.1502,-0.0038,-0.0691
